Timestamp,Q0,Q1,Q2,Q3,Q4,Q5-FS,Q5-HS,Q5-IS,Q5-DNA,Q5-SV,Q5-VD,Q6,Q7,Q8-FD,Q8-FS,Q8-HS,Q8-IS,Q8-DNA,Q8-SV,Q8-VD,Q9,Q10-HF,Q10-VS,Q10-VDS,Q10-AF,Q10-O,Q11-FD,Q11-FS,Q11-HS,Q11-IS,Q11-DNA,Q11-SV,Q11-VD,Q12,Q13-UF,Q13-SS,Q13-P,Q13-E,Q14,Q15,Q16,Q17
2019/11/04 6:30:40 AM GMT+6,Yes,2,Disagree,Disagree,Neutral,Very Low,Very Low,Low,Medium,Very Low,Medium,Recovery Email or Message,5,Medium,Very Low,Low,Low,Medium,Very Low,Very Low,Preferable for small budget,Always,Always,Always,Often,Sometimes,Medium,Very Low,Very Low,Medium,Medium,Very Low,Medium,Agree,Always,Always,Often,Often,4,Disagree,3,Agree
2019/11/04 7:42:59 AM GMT+6,Yes,3,Disagree,Neutral,Agree,Very High,Medium,Very High,Very High,Low,Low,Multi-Biometric Authentication,3,Very High,Very High,Medium,Very High,Very High,Medium,Medium,Ensure me the highest security,Often,Often,Often,Rarely,Often,Very High,Very High,Medium,Very High,Very High,Medium,Medium,Neutral,Often,Always,Sometimes,Always,3,Strongly Agree,3,Strongly Agree
2019/11/04 8:08:01 AM GMT+6,Yes,4,Neutral,Agree,Agree,Medium,Medium,Low,Medium,Medium,Low,Password or Pin,3,Low,Medium,Low,Low,Low,Medium,Low,No need to remember password/pin,Often,Sometimes,Sometimes,Often,Sometimes,Low,Medium,Low,Low,Low,Medium,Low,Agree,Often,Sometimes,Sometimes,Often,1,Neutral,3,Agree
2019/11/04 9:38:18 AM GMT+6,Yes,4,Neutral,Neutral,Disagree,Medium,Low,Very High,Very High,Medium,Low,Password or Pin,3,Medium,Medium,Medium,Very High,Very High,Medium,Low,Ensure me the highest security,Sometimes,Sometimes,Rarely,Often,Rarely,Medium,Medium,Medium,Very High,Very High,Low,Low,Strongly Agree,Sometimes,Often,Sometimes,Sometimes,2,Neutral,1,Neutral
2019/11/04 10:41:17 AM GMT+6,Yes,5,Agree,Neutral,Disagree,Very Low,Very Low,Medium,High,Low,Medium,Password or Pin;Recovery Email or Message,3,High,High,Low,Low,Medium,Low,Medium,Ensure me the highest security,Sometimes,,Often,Sometimes,Often,Very High,High,Low,Low,Very High,Low,Medium,Agree,Always,Always,Never,Always,2,Neutral,2,Strongly Agree
2019/11/04 11:17:27 AM GMT+6,Yes,5,Agree,Agree,Disagree,High,Medium,High,High,Medium,Low,Password or Pin,5,Medium,High,Medium,High,Medium,Medium,Low,Ensure me the highest security,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Medium,High,Medium,Medium,Medium,Medium,Medium,Agree,Often,Often,Often,Often,4,Neutral,4,Neutral
2019/11/04 11:20:40 AM GMT+6,Yes,5,Agree,Agree,Disagree,Very Low,,Very Low,Very Low,,Very Low,Password or Pin;Recovery Email or Message,3,,Very Low,,Very Low,Very Low,,,Ensure me the highest security,Rarely,Rarely,,,,Low,Very High,Very High,Very High,Very High,Very Low,Very Low,Strongly Agree,Sometimes,Often,Always,Often,1,Neutral,5,Agree
2019/11/04 1:32:59 PM GMT+6,Yes,5,Agree,Agree,Disagree,Medium,Medium,High,High,Low,Very Low,Password or Pin,2,Medium,High,High,Very High,Very High,Very Low,Very Low,Ensure me the highest security,Rarely,Often,Often,Sometimes,Sometimes,Medium,High,High,Very High,Very High,Very Low,Very Low,Agree,Always,Always,Often,Often,5,Neutral,1,Agree
2019/11/04 2:49:19 PM GMT+6,Yes,2,Neutral,Agree,Disagree,High,,High,High,Low,Medium,Recovery Email or Message,1,High,Medium,Low,High,High,Low,Medium,Ensure me the highest security,Rarely,Sometimes,Rarely,Never,Sometimes,High,High,Medium,Medium,High,Low,Medium,Disagree,Never,Sometimes,Rarely,Sometimes,1,Neutral,5,Agree
2019/11/04 2:52:18 PM GMT+6,Yes,4,Neutral,Agree,Disagree,Medium,Medium,High,Very High,Medium,Medium,Recovery Email or Message,3,Low,High,Medium,High,Medium,Medium,Medium,Ensure me the highest security,Sometimes,Often,Often,Sometimes,Sometimes,Low,Medium,High,High,Very High,Low,Medium,Agree,,Sometimes,Often,,2,Neutral,3,Agree
2019/11/04 3:11:24 PM GMT+6,Yes,2,Agree,Disagree,Strongly Disagree,Low,Low,Very High,Very High,Medium,High,Multi-Biometric Authentication,3,Very High,Very Low,Very Low,Very High,Very High,Low,Medium,Ensure me the highest security,Rarely,Sometimes,Often,Sometimes,Never,High,Low,High,Very High,Very High,Low,Medium,Agree,Always,Always,Sometimes,Often,1,Disagree,5,Agree
2019/11/04 6:17:17 PM GMT+6,Yes,1,Neutral,Neutral,Neutral,,,Low,,,,Multi-Biometric Authentication,4,Very Low,High,Medium,High,Very High,Medium,Medium,Easy to use,Rarely,Rarely,Rarely,Rarely,Rarely,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Neutral,Sometimes,Sometimes,Sometimes,Sometimes,4,Neutral,5,Neutral
2019/11/04 6:46:49 PM GMT+6,Yes,1,Neutral,Neutral,Neutral,Medium,Medium,Medium,Medium,Medium,Medium,Multi-Biometric Authentication,3,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Timesaver,Never,Never,Never,Never,Never,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Neutral,Rarely,Always,Sometimes,Sometimes,1,Neutral,3,Neutral
2019/11/04 6:55:30 PM GMT+6,Yes,2,Agree,Agree,Neutral,Very High,Very Low,Very Low,Very Low,Very Low,Very Low,Password or Pin,3,Very High,High,Very Low,Very Low,Very Low,Very Low,Very Low,Easy to use,Sometimes,Sometimes,Sometimes,Sometimes,Never,Very High,Medium,Medium,Medium,Medium,Medium,Medium,Agree,,,,Rarely,4,Neutral,4,Agree
2019/11/04 6:56:27 PM GMT+6,Yes,3,Agree,Disagree,Disagree,Low,Medium,Low,Very High,Very High,Medium,Password or Pin,4,Low,Medium,Medium,High,Very High,Very High,Medium,No need to remember password/pin,Sometimes,Sometimes,Often,Sometimes,Often,Very Low,High,Medium,Very High,Very High,Very High,Very Low,Strongly Agree,Often,Sometimes,Often,Always,3,Agree,2,Agree
2019/11/04 7:08:38 PM GMT+6,Yes,4,Agree,Neutral,Neutral,Medium,Medium,Low,Low,Medium,Medium,Password or Pin;Recovery Email or Message,2,Medium,Medium,Low,Medium,High,Very High,High,Easy to use,Sometimes,Rarely,Always,Rarely,Sometimes,Medium,Very High,Medium,Medium,Very High,Very High,Low,Agree,Always,Always,Sometimes,Rarely,2,Neutral,2,Agree
2019/11/04 7:28:35 PM GMT+6,Yes,3,Agree,Strongly Disagree,Disagree,Medium,Medium,Low,Low,Medium,Low,Password or Pin;Recovery Email or Message,2,Medium,Medium,Medium,Low,Very Low,Medium,Low,Timesaver,Rarely,Rarely,Sometimes,Rarely,,Medium,Medium,Medium,Low,Very Low,Medium,Low,Disagree,Sometimes,,,,1,Disagree,2,Agree
2019/11/04 7:56:00 PM GMT+6,Yes,3,Agree,Agree,Disagree,Medium,Low,Very Low,Very Low,Low,Very Low,Recovery Email or Message,5,Medium,Low,Very Low,Medium,Very Low,Low,Very Low,Ensure me the highest security,Often,Often,Sometimes,Sometimes,,High,,,Very High,High,Medium,Medium,Agree,Always,Always,Always,Always,1,Disagree,4,Agree
2019/11/04 8:10:11 PM GMT+6,Yes,4,Neutral,Neutral,Neutral,Medium,Low,Medium,Medium,Medium,Medium,Password or Pin,5,Low,High,Low,High,Medium,Low,Low,Easy to use,Rarely,Rarely,Sometimes,Sometimes,,,High,,High,,,,Agree,Always,Always,Always,Always,1,Neutral,1,Neutral
2019/11/04 8:25:21 PM GMT+6,Yes,2,Agree,Disagree,Disagree,Medium,High,Very High,Very High,Low,Medium,Recovery Email or Message,5,Very High,Medium,High,Very High,Very High,Low,Low,Ensure me the highest security,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Very High,Medium,Very High,Very High,Very High,Low,Low,Strongly Agree,Always,Always,Often,Always,1,Neutral,2,Strongly Agree
2019/11/04 8:53:49 PM GMT+6,Yes,4,Agree,Neutral,Agree,Medium,Medium,High,High,Very Low,Very Low,Password or Pin;Recovery Email or Message,5,Very Low,Medium,Medium,High,High,Very Low,Very Low,No need to remember password/pin,Sometimes,Never,Never,Sometimes,,Very Low,Medium,Medium,High,High,Very Low,Very Low,Strongly Agree,Sometimes,Sometimes,Sometimes,Rarely,1,Neutral,2,Agree
2019/11/04 9:00:22 PM GMT+6,Yes,3,Strongly Agree,Strongly Agree,Strongly Disagree,Very Low,Very Low,Very High,Very High,Very Low,Low,Password or Pin,5,Very High,Very Low,Very Low,Very High,Very High,Very Low,Low,Ensure me the highest security,Always,Often,Never,Always,Sometimes,Very Low,Very Low,Very Low,Very High,Very High,Very Low,Low,Strongly Agree,Always,Always,Always,Often,5,Neutral,5,Strongly Agree
2019/11/04 9:03:47 PM GMT+6,Yes,2,Neutral,Neutral,Disagree,Low,Medium,Very High,Very High,Very Low,Medium,Recovery Email or Message,5,High,Very High,Low,Very High,Very High,Low,Very High,Easy to use,Rarely,Sometimes,Sometimes,Sometimes,Never,High,High,Low,Very High,Very High,Low,Medium,Neutral,Often,Always,Sometimes,Often,1,Neutral,4,Agree
2019/11/04 9:12:16 PM GMT+6,Yes,2,Neutral,Agree,Neutral,Low,Medium,Medium,High,Low,Low,Recovery Email or Message,2,Medium,Low,Medium,Medium,High,Low,Low,Ensure me the highest security,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Medium,Low,Medium,Medium,High,Low,Low,Agree,Rarely,Always,Sometimes,Often,1,Neutral,3,Agree
2019/11/04 9:22:41 PM GMT+6,Yes,2,Strongly Agree,Strongly Disagree,Strongly Disagree,Very Low,Very Low,Very Low,Very High,High,High,Recovery Email or Message,5,Very Low,Very High,Very Low,Very Low,Very Low,Very Low,Very Low,Easy to use,Sometimes,Always,Always,Sometimes,Never,Very Low,High,Very Low,Very Low,Very Low,High,Very Low,Strongly Agree,Sometimes,Always,Never,Never,1,Disagree,2,Agree
2019/11/04 9:29:14 PM GMT+6,Yes,5,Agree,Strongly Agree,Disagree,High,,Low,Medium,Medium,Low,Multi-Biometric Authentication,3,Low,High,Medium,Medium,Medium,High,Low,Easy to use,Sometimes,,,,,Low,High,Medium,High,Medium,Medium,Low,Neutral,Sometimes,Always,Rarely,Sometimes,1,Neutral,5,Agree
2019/11/04 9:31:44 PM GMT+6,Yes,5,Agree,Agree,Neutral,Very Low,Very Low,Medium,,Very Low,Very Low,Password or Pin,1,Very Low,Very Low,Very Low,Very High,Very High,Very Low,Very Low,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Very Low,Very Low,Very Low,Very High,Very High,Very Low,Very Low,Agree,Sometimes,Sometimes,Sometimes,Sometimes,1,Neutral,1,Neutral
2019/11/04 9:39:07 PM GMT+6,Yes,1,Strongly Disagree,Strongly Disagree,Strongly Disagree,Very Low,,,,,,Multi-Biometric Authentication,1,Very Low,,,,,,,Easy to use,Never,,,,,Very Low,,,,,,,Strongly Disagree,Never,,,,1,Strongly Disagree,1,Strongly Disagree
2019/11/04 9:40:12 PM GMT+6,Yes,4,Agree,Agree,Disagree,Low,Low,High,Very High,Medium,Medium,Multi-Biometric Authentication,4,Medium,Medium,High,High,Very High,High,High,Easy to use,Rarely,Often,Often,Often,Never,Low,Low,Low,High,Very High,High,High,Agree,Always,Always,Often,Often,2,Agree,1,Agree
2019/11/04 9:41:39 PM GMT+6,Yes,3,Agree,Agree,Disagree,Medium,Low,Low,Medium,Very Low,Low,Multi-Biometric Authentication,3,Medium,Low,Very Low,Low,Medium,Low,Low,Preferable for small budget,Rarely,Rarely,Rarely,Rarely,Sometimes,Low,Low,Medium,Low,Low,Very Low,Medium,Disagree,Rarely,Rarely,Never,Rarely,4,Agree,4,Agree
2019/11/04 9:46:52 PM GMT+6,Yes,3,Agree,Agree,Neutral,High,Very Low,Very High,Medium,Low,Medium,Recovery Email or Message,3,Medium,High,Low,Very High,High,Low,Medium,Ensure me the highest security,Rarely,Sometimes,Sometimes,Rarely,Never,Medium,High,Low,Very High,High,Low,Medium,Agree,Sometimes,Always,Sometimes,Sometimes,2,Disagree,4,Agree
2019/11/04 9:48:14 PM GMT+6,Yes,3,Disagree,Neutral,Neutral,Medium,Medium,Medium,Medium,Medium,Medium,Multi-Biometric Authentication;Password or Pin,3,Medium,Low,Medium,Medium,Medium,Medium,Medium,Easy to use,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Low,Low,Low,Medium,Medium,Medium,Medium,Neutral,Sometimes,Sometimes,Sometimes,Sometimes,3,Neutral,3,Neutral
2019/11/04 9:59:00 PM GMT+6,Yes,2,Disagree,Neutral,Neutral,Medium,Medium,Medium,Very Low,Medium,Very Low,Password or Pin,1,Medium,Medium,Very Low,Very Low,Very Low,Medium,Very Low,Easy to use,Sometimes,Sometimes,Sometimes,Sometimes,,Medium,Medium,Very Low,Very Low,Very Low,Medium,Very Low,Neutral,Sometimes,Sometimes,Sometimes,Sometimes,1,Disagree,1,Neutral
2019/11/04 10:02:59 PM GMT+6,Yes,3,Disagree,Neutral,Disagree,High,Low,High,Medium,Low,Very Low,Recovery Email or Message,3,Very Low,Medium,Low,High,High,Very Low,Very Low,Ensure me the highest security,Rarely,Sometimes,Rarely,Never,Sometimes,Very Low,Medium,Low,High,High,Very Low,Very Low,Agree,Sometimes,Sometimes,Sometimes,Sometimes,3,Strongly Disagree,4,Disagree
2019/11/04 10:12:43 PM GMT+6,Yes,3,Strongly Agree,Neutral,Disagree,High,Very Low,Medium,Very High,High,Very High,Recovery Email or Message,5,Very High,High,Medium,Medium,Medium,High,Very High,Ensure me the highest security,Rarely,Often,Always,Sometimes,Sometimes,Very High,High,Medium,Medium,Medium,Medium,Very High,Disagree,Always,Sometimes,Often,Often,1,Agree,1,Agree
2019/11/04 10:25:21 PM GMT+6,Yes,3,Agree,Strongly Agree,Disagree,Medium,Medium,High,Very High,Medium,High,Multi-Biometric Authentication;Recovery Email or Message,4,Medium,Medium,Medium,Very High,Very High,Medium,Very High,Ensure me the highest security,Sometimes,Often,Often,Sometimes,Rarely,High,Medium,Medium,Medium,Very High,Medium,High,Agree,Often,Often,Often,Often,3,Neutral,1,Agree
2019/11/04 10:34:23 PM GMT+6,Yes,5,Strongly Disagree,Neutral,Disagree,Very High,Very High,Very High,Very High,Very High,Very High,Password or Pin,4,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,No need to remember password/pin,Never,Rarely,Rarely,Sometimes,Always,Very Low,Low,Medium,Medium,Low,Low,Medium,Neutral,Sometimes,Never,Always,Never,3,Disagree,2,Disagree
2019/11/04 10:59:55 PM GMT+6,Yes,2,Agree,Neutral,Neutral,Medium,Very Low,Medium,Low,Very Low,Medium,Recovery Email or Message,4,Very Low,Medium,Very Low,Medium,Medium,Very Low,Medium,Easy to use,,,,,,Very Low,Medium,Very Low,Low,Medium,Low,,Neutral,Never,Rarely,Sometimes,Never,3,Neutral,2,Neutral
2019/11/04 11:00:05 PM GMT+6,Yes,5,Agree,Strongly Agree,Disagree,Medium,High,High,Very High,High,Very Low,Multi-Biometric Authentication;Recovery Email or Message,3,Very Low,Very High,High,High,Very Low,Medium,Low,Preferable for small budget,Often,Often,Sometimes,Sometimes,,Very Low,High,High,Very High,Medium,Low,Very Low,Agree,Always,Always,Often,Often,3,Neutral,1,Agree
2019/11/04 11:14:16 PM GMT+6,Yes,2,Agree,Neutral,Neutral,High,Medium,Very High,Very High,Low,Low,Multi-Biometric Authentication;Password or Pin;Recovery Email or Message,3,Low,Medium,Medium,High,Very High,Low,Low,Easy to use,Rarely,Rarely,Sometimes,Always,,Low,Medium,Medium,Very High,Very High,Low,Low,Agree,Rarely,Rarely,Rarely,Rarely,1,Neutral,1,Disagree
2019/11/04 11:15:21 PM GMT+6,Yes,3,Disagree,Agree,Neutral,Medium,Very Low,Very High,Very Low,Very Low,Very High,Multi-Biometric Authentication;Password or Pin;Recovery Email or Message,3,High,Medium,Very Low,Very High,Very Low,Very Low,Very High,Ensure me the highest security,Sometimes,Never,Sometimes,Always,Never,High,Medium,Very Low,Very High,Very Low,Very Low,Very High,Strongly Agree,Often,Always,Often,Sometimes,1,Strongly Disagree,1,Agree
2019/11/04 11:56:27 PM GMT+6,Yes,3,Neutral,Agree,Disagree,Medium,High,Medium,Low,High,Low,Password or Pin,3,Low,High,Medium,Very High,Low,Medium,Very Low,Preferable for small budget,Rarely,Often,Sometimes,Rarely,Always,Medium,Very Low,High,Medium,Low,High,Medium,Neutral,Rarely,Always,Often,Rarely,3,Agree,4,Disagree
2019/11/04 11:59:24 PM GMT+6,Yes,1,Strongly Agree,Neutral,Neutral,Medium,Medium,High,Very High,Medium,High,Facial ,1,Very High,Medium,Medium,High,Very High,Medium,High,Ensure me the highest security,,,,,,,,,,,,,Agree,,,,,,,,
2019/11/05 12:02:11 AM GMT+6,Yes,2,Agree,Disagree,Neutral,High,High,High,Low,High,Low,Recovery Email or Message,3,Low,High,High,High,Low,High,Low,Ensure me the highest security,Sometimes,Rarely,Rarely,Sometimes,Rarely,,High,High,High,Very Low,High,Low,Agree,Always,Always,Sometimes,Always,1,Neutral,3,Neutral
2019/11/05 12:04:16 AM GMT+6,Yes,5,Agree,Neutral,Disagree,Low,Low,High,High,Medium,Low,Password or Pin;Recovery Email or Message,2,Medium,High,Medium,High,Low,Medium,Medium,Ensure me the highest security,Sometimes,Often,Often,Sometimes,Sometimes,Medium,High,Medium,High,Low,Low,Medium,Strongly Agree,Sometimes,Often,Rarely,Sometimes,2,Neutral,1,Agree
2019/11/05 12:04:22 AM GMT+6,Yes,4,Disagree,Strongly Agree,Disagree,High,High,High,Very High,Medium,Medium,Recovery Email or Message,3,High,Very High,Medium,High,Very High,High,High,Ensure me the highest security,Sometimes,Often,Often,Rarely,Rarely,High,High,High,High,Very High,High,High,Agree,Often,Always,Always,Often,3,Disagree,5,Agree
2019/11/05 12:08:03 AM GMT+6,Yes,5,Strongly Disagree,Strongly Agree,Strongly Disagree,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Password or Pin;Recovery Email or Message,3,Very High,Very Low,Very Low,Very High,Very Low,Very Low,Very High,Ensure me the highest security,Rarely,Sometimes,Often,Often,Sometimes,Very High,Very Low,Very Low,Very High,Very Low,Very Low,Very High,Strongly Agree,Always,Always,Never,Never,3,Neutral,1,Strongly Agree
2019/11/05 12:10:55 AM GMT+6,Yes,2,Agree,Agree,Disagree,Medium,Low,Low,Low,Medium,Medium,Recovery Email or Message,3,High,Medium,Medium,Low,High,High,High,Preferable for small budget,Sometimes,Often,Rarely,Sometimes,,High,Medium,Medium,Low,Medium,High,High,Neutral,Rarely,Sometimes,Sometimes,Rarely,3,Neutral,3,Neutral
2019/11/05 12:13:07 AM GMT+6,Yes,3,Disagree,Agree,Neutral,High,High,High,High,Medium,Medium,Recovery Email or Message,4,Medium,Low,Medium,High,High,Low,Low,Ensure me the highest security,Sometimes,Sometimes,Never,Often,Never,Low,Low,Medium,High,High,Low,Low,Strongly Agree,Often,Often,Often,Rarely,2,Neutral,5,Strongly Agree
2019/11/05 12:24:30 AM GMT+6,Yes,5,Strongly Agree,Agree,Neutral,Medium,Medium,Medium,Medium,Low,Medium,Recovery Email or Message,4,Low,Very High,Medium,Very High,Low,Low,Low,Ensure me the highest security,,Sometimes,Sometimes,Sometimes,,Very High,Very High,High,Very High,Very High,High,Medium,Neutral,Often,Often,Often,Always,4,Agree,3,Agree
2019/11/05 12:47:09 AM GMT+6,Yes,2,Agree,Agree,Disagree,Medium,Medium,Low,Medium,Very Low,Low,Password or Pin,2,Medium,Medium,Medium,Low,Medium,Very Low,Low,Ensure me the highest security,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Medium,Medium,Medium,Low,Medium,Very Low,Low,Agree,Rarely,Sometimes,Rarely,Sometimes,2,Neutral,2,Neutral
2019/11/05 1:00:22 AM GMT+6,Yes,5,Agree,Strongly Agree,Disagree,Very High,Medium,Medium,Medium,Medium,Medium,Recovery Email or Message,2,Very High,,Medium,Very High,Medium,Medium,Medium,Ensure me the highest security,Often,Often,Often,Often,,Very High,Very High,Medium,Very High,Low,Low,Medium,Strongly Agree,Often,Often,Often,Often,4,Strongly Agree,1,Agree
2019/11/05 1:00:59 AM GMT+6,Yes,5,Strongly Agree,Agree,Strongly Disagree,Very Low,Very Low,Medium,High,Very Low,Low,Recovery Email or Message,3,Low,Very Low,Very Low,Medium,High,Very Low,Low,Ensure me the highest security,Rarely,Sometimes,Sometimes,Sometimes,Often,Low,Very Low,Very Low,Medium,High,Very Low,Low,Strongly Agree,Often,Always,Sometimes,Sometimes,4,Disagree,2,Neutral
2019/11/05 1:01:48 AM GMT+6,Yes,5,Strongly Agree,Agree,Neutral,High,Medium,Medium,High,High,High,Multi-Biometric Authentication,4,High,High,High,Medium,High,High,High,Easy to use,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,High,High,Medium,High,High,High,High,Neutral,,,,,5,Strongly Agree,5,Strongly Disagree
2019/11/05 1:17:24 AM GMT+6,Yes,2,Strongly Agree,Disagree,Disagree,Very Low,Low,Medium,Medium,Very Low,Medium,None,4,Low,Low,Low,Medium,Low,Low,Medium,Timesaver,Rarely,Never,Rarely,Rarely,Never,Low,Low,Very Low,Medium,Low,Very Low,Medium,Strongly Agree,Sometimes,Sometimes,Rarely,Rarely,3,Neutral,4,Strongly Disagree
2019/11/05 1:26:28 PM GMT+6,Yes,5,Disagree,Agree,Neutral,Medium,Low,Low,Very Low,Medium,Medium,Recovery Email or Message,4,Low,Very Low,Very Low,Medium,Low,Medium,Very Low,Easy to use,Sometimes,Rarely,Sometimes,Rarely,Never,Very Low,Very Low,Very Low,Low,Low,Low,Medium,Disagree,Rarely,Rarely,Never,Rarely,4,Disagree,4,Agree
2019/11/05 5:49:38 PM GMT+6,Yes,2,Neutral,Neutral,Neutral,Medium,Medium,Medium,Medium,Medium,Medium,Recovery Email or Message,4,,High,,,,,,Preferable for small budget,Sometimes,,,,,,Medium,,,,,,Neutral,,Sometimes,,,4,Neutral,4,Neutral
